#,"Date Time, GMT-07:00","Water Content, må_/må_ (LGR S/N: 20438561, SEN S/N: 20446495, LBL: probe1)","Water Content, må_/må_ (LGR S/N: 20438561, SEN S/N: 20446496, LBL: probe2)","Water Content, må_/må_ (LGR S/N: 20438561, SEN S/N: 20446497, LBL: probe3)"
88308,10/23/18 0:12,0.3343,0.316,0.3231
88309,10/23/18 0:13,0.3343,0.316,0.3235
88310,10/23/18 0:14,0.3348,0.316,0.3231
88311,10/23/18 0:15,0.3343,0.316,0.3231
88312,10/23/18 0:16,0.3343,0.316,0.3231
88313,10/23/18 0:17,0.3343,0.316,0.3231
88314,10/23/18 0:18,0.3343,0.316,0.3231
88315,10/23/18 0:19,0.3343,0.316,0.3231
88316,10/23/18 0:20,0.3348,0.316,0.3231
88317,10/23/18 0:21,0.3343,0.316,0.3231
88318,10/23/18 0:22,0.3343,0.316,0.3231
88319,10/23/18 0:23,0.3343,0.316,0.3231
88320,10/23/18 0:24,0.3348,0.316,0.3231
88321,10/23/18 0:25,0.3343,0.316,0.3231
88322,10/23/18 0:26,0.3343,0.3156,0.3231
88323,10/23/18 0:27,0.3343,0.316,0.3235
88324,10/23/18 0:28,0.3343,0.3156,0.3231
88325,10/23/18 0:29,0.3343,0.316,0.3231
88326,10/23/18 0:30,0.3343,0.316,0.3231
88327,10/23/18 0:31,0.3343,0.316,0.3231
88328,10/23/18 0:32,0.3343,0.316,0.3231
88329,10/23/18 0:33,0.3343,0.316,0.3231
88330,10/23/18 0:34,0.3343,0.316,0.3231
88331,10/23/18 0:35,0.3343,0.316,0.3231
88332,10/23/18 0:36,0.3343,0.3156,0.3231
88333,10/23/18 0:37,0.3343,0.316,0.3231
88334,10/23/18 0:38,0.3343,0.316,0.3231
88335,10/23/18 0:39,0.3343,0.3156,0.3231
88336,10/23/18 0:40,0.3343,0.3156,0.3231
88337,10/23/18 0:41,0.3343,0.3156,0.3231
88338,10/23/18 0:42,0.3343,0.3156,0.3231
88339,10/23/18 0:43,0.3343,0.3156,0.3231
88340,10/23/18 0:44,0.3343,0.316,0.3231
88341,10/23/18 0:45,0.3343,0.316,0.3231
88342,10/23/18 0:46,0.3343,0.3156,0.3231
88343,10/23/18 0:47,0.3343,0.316,0.3231
88344,10/23/18 0:48,0.3343,0.316,0.3231
88345,10/23/18 0:49,0.3343,0.316,0.3231
88346,10/23/18 0:50,0.3343,0.3156,0.3231
88347,10/23/18 0:51,0.3343,0.3156,0.3231
88348,10/23/18 0:52,0.3343,0.3156,0.3231
88349,10/23/18 0:53,0.3343,0.316,0.3231
88350,10/23/18 0:54,0.3343,0.3156,0.3231
88351,10/23/18 0:55,0.3343,0.3156,0.3231
88352,10/23/18 0:56,0.3343,0.3156,0.3231
88353,10/23/18 0:57,0.3343,0.316,0.3231
88354,10/23/18 0:58,0.3343,0.3156,0.3231
88355,10/23/18 0:59,0.3343,0.316,0.3235
88356,10/23/18 1:00,0.3343,0.316,0.3231
88357,10/23/18 1:01,0.3343,0.316,0.3231
88358,10/23/18 1:02,0.3343,0.3156,0.3231
88359,10/23/18 1:03,0.3343,0.316,0.3231
88360,10/23/18 1:04,0.3343,0.316,0.3231
88361,10/23/18 1:05,0.3343,0.316,0.3231
88362,10/23/18 1:06,0.3343,0.3156,0.3231
88363,10/23/18 1:07,0.3343,0.3156,0.3235
88364,10/23/18 1:08,0.3343,0.3156,0.3231
88365,10/23/18 1:09,0.3343,0.316,0.3231
88366,10/23/18 1:10,0.3343,0.316,0.3231
88367,10/23/18 1:11,0.3343,0.316,0.3235
88368,10/23/18 1:12,0.3343,0.3156,0.3231
88369,10/23/18 1:13,0.3343,0.316,0.3231
88370,10/23/18 1:14,0.3343,0.316,0.3231
88371,10/23/18 1:15,0.3343,0.316,0.3231
88372,10/23/18 1:16,0.3343,0.316,0.3231
88373,10/23/18 1:17,0.3343,0.316,0.3231
88374,10/23/18 1:18,0.3343,0.316,0.3231
88375,10/23/18 1:19,0.3343,0.316,0.3231
88376,10/23/18 1:20,0.3343,0.316,0.3231
88377,10/23/18 1:21,0.3343,0.316,0.3231
88378,10/23/18 1:22,0.3343,0.3156,0.3231
88379,10/23/18 1:23,0.3343,0.3156,0.3231
88380,10/23/18 1:24,0.3343,0.3156,0.3231
88381,10/23/18 1:25,0.3343,0.3156,0.3231
88382,10/23/18 1:26,0.3343,0.316,0.3231
88383,10/23/18 1:27,0.3343,0.3156,0.3231
88384,10/23/18 1:28,0.3343,0.3156,0.3231
88385,10/23/18 1:29,0.3343,0.316,0.3231
88386,10/23/18 1:30,0.3343,0.3156,0.3231
88387,10/23/18 1:31,0.3343,0.316,0.3231
88388,10/23/18 1:32,0.3343,0.316,0.3231
88389,10/23/18 1:33,0.3343,0.316,0.3235
88390,10/23/18 1:34,0.3343,0.316,0.3231
88391,10/23/18 1:35,0.3343,0.316,0.3231
88392,10/23/18 1:36,0.3343,0.316,0.3231
88393,10/23/18 1:37,0.3343,0.316,0.3231
88394,10/23/18 1:38,0.3343,0.316,0.3231
88395,10/23/18 1:39,0.3343,0.316,0.3231
88396,10/23/18 1:40,0.3343,0.316,0.3231
88397,10/23/18 1:41,0.3339,0.316,0.3231
88398,10/23/18 1:42,0.3343,0.316,0.3231
88399,10/23/18 1:43,0.3343,0.316,0.3231
88400,10/23/18 1:44,0.3343,0.316,0.3231
88401,10/23/18 1:45,0.3343,0.316,0.3231
88402,10/23/18 1:46,0.3343,0.316,0.3231
88403,10/23/18 1:47,0.3343,0.316,0.3228
88404,10/23/18 1:48,0.3343,0.316,0.3231
88405,10/23/18 1:49,0.3343,0.316,0.3231
88406,10/23/18 1:50,0.3343,0.316,0.3231
88407,10/23/18 1:51,0.3343,0.316,0.3231
88408,10/23/18 1:52,0.3343,0.316,0.3231
88409,10/23/18 1:53,0.3343,0.316,0.3231
88410,10/23/18 1:54,0.3343,0.316,0.3231
88411,10/23/18 1:55,0.3343,0.316,0.3231
88412,10/23/18 1:56,0.3343,0.3156,0.3231
88413,10/23/18 1:57,0.3339,0.316,0.3231
88414,10/23/18 1:58,0.3343,0.316,0.3231
88415,10/23/18 1:59,0.3343,0.316,0.3228
88416,10/23/18 2:00,0.3343,0.316,0.3228
88417,10/23/18 2:01,0.3343,0.316,0.3231
88418,10/23/18 2:02,0.3343,0.3156,0.3228
88419,10/23/18 2:03,0.3339,0.3163,0.3231
88420,10/23/18 2:04,0.3339,0.316,0.3228
88421,10/23/18 2:05,0.3339,0.316,0.3231
88422,10/23/18 2:06,0.3339,0.316,0.3228
88423,10/23/18 2:07,0.3339,0.316,0.3231
88424,10/23/18 2:08,0.3343,0.316,0.3228
88425,10/23/18 2:09,0.3339,0.316,0.3231
88426,10/23/18 2:10,0.3339,0.316,0.3228
88427,10/23/18 2:11,0.3343,0.316,0.3231
88428,10/23/18 2:12,0.3339,0.316,0.3228
88429,10/23/18 2:13,0.3339,0.316,0.3231
88430,10/23/18 2:14,0.3343,0.316,0.3231
88431,10/23/18 2:15,0.3339,0.316,0.3228
88432,10/23/18 2:16,0.3343,0.316,0.3228
88433,10/23/18 2:17,0.3339,0.316,0.3231
88434,10/23/18 2:18,0.3343,0.3156,0.3228
88435,10/23/18 2:19,0.3339,0.3156,0.3231
88436,10/23/18 2:20,0.3339,0.316,0.3228
88437,10/23/18 2:21,0.3339,0.3156,0.3228
88438,10/23/18 2:22,0.3339,0.316,0.3228
88439,10/23/18 2:23,0.3339,0.316,0.3231
88440,10/23/18 2:24,0.3339,0.3156,0.3228
88441,10/23/18 2:25,0.3339,0.316,0.3231
88442,10/23/18 2:26,0.3339,0.3156,0.3228
88443,10/23/18 2:27,0.3339,0.3156,0.3231
88444,10/23/18 2:28,0.3343,0.3156,0.3228
88445,10/23/18 2:29,0.3339,0.3156,0.3231
88446,10/23/18 2:30,0.3339,0.3156,0.3228
88447,10/23/18 2:31,0.3339,0.3156,0.3228
88448,10/23/18 2:32,0.3339,0.3156,0.3228
88449,10/23/18 2:33,0.3339,0.3156,0.3231
88450,10/23/18 2:34,0.3339,0.3156,0.3228
88451,10/23/18 2:35,0.3339,0.3156,0.3231
88452,10/23/18 2:36,0.3343,0.3156,0.3228
88453,10/23/18 2:37,0.3339,0.3156,0.3231
88454,10/23/18 2:38,0.3339,0.3156,0.3228
88455,10/23/18 2:39,0.3339,0.3156,0.3231
88456,10/23/18 2:40,0.3339,0.3156,0.3228
88457,10/23/18 2:41,0.3339,0.3156,0.3231
88458,10/23/18 2:42,0.3339,0.3156,0.3228
88459,10/23/18 2:43,0.3339,0.3156,0.3231
88460,10/23/18 2:44,0.3339,0.3156,0.3228
88461,10/23/18 2:45,0.3339,0.3156,0.3231
88462,10/23/18 2:46,0.3343,0.3156,0.3228
88463,10/23/18 2:47,0.3339,0.3156,0.3231
88464,10/23/18 2:48,0.3339,0.3156,0.3228
88465,10/23/18 2:49,0.3339,0.3156,0.3231
88466,10/23/18 2:50,0.3343,0.3156,0.3228
88467,10/23/18 2:51,0.3339,0.3156,0.3231
88468,10/23/18 2:52,0.3339,0.3156,0.3228
88469,10/23/18 2:53,0.3339,0.3156,0.3231
88470,10/23/18 2:54,0.3343,0.3156,0.3228
88471,10/23/18 2:55,0.3339,0.3156,0.3231
88472,10/23/18 2:56,0.3339,0.3156,0.3228
88473,10/23/18 2:57,0.3339,0.3156,0.3231
88474,10/23/18 2:58,0.3339,0.3156,0.3228
88475,10/23/18 2:59,0.3339,0.3156,0.3231
88476,10/23/18 3:00,0.3339,0.3156,0.3228
88477,10/23/18 3:01,0.3339,0.3156,0.3231
88478,10/23/18 3:02,0.3339,0.3156,0.3228
88479,10/23/18 3:03,0.3339,0.3156,0.3231
88480,10/23/18 3:04,0.3339,0.3156,0.3228
88481,10/23/18 3:05,0.3339,0.3156,0.3231
88482,10/23/18 3:06,0.3339,0.3156,0.3228
88483,10/23/18 3:07,0.3339,0.3156,0.3231
88484,10/23/18 3:08,0.3339,0.3156,0.3228
88485,10/23/18 3:09,0.3339,0.3156,0.3231
88486,10/23/18 3:10,0.3339,0.3156,0.3228
88487,10/23/18 3:11,0.3339,0.3156,0.3228
88488,10/23/18 3:12,0.3339,0.3156,0.3228
88489,10/23/18 3:13,0.3339,0.3156,0.3231
88490,10/23/18 3:14,0.3339,0.3156,0.3228
88491,10/23/18 3:15,0.3339,0.3156,0.3228
88492,10/23/18 3:16,0.3339,0.3156,0.3228
88493,10/23/18 3:17,0.3339,0.3156,0.3231
88494,10/23/18 3:18,0.3339,0.3156,0.3228
88495,10/23/18 3:19,0.3339,0.3156,0.3231
88496,10/23/18 3:20,0.3339,0.3156,0.3228
88497,10/23/18 3:21,0.3339,0.3156,0.3231
88498,10/23/18 3:22,0.3339,0.3156,0.3228
88499,10/23/18 3:23,0.3339,0.3156,0.3231
88500,10/23/18 3:24,0.3339,0.3156,0.3228
88501,10/23/18 3:25,0.3339,0.3156,0.3231
88502,10/23/18 3:26,0.3339,0.3156,0.3228
88503,10/23/18 3:27,0.3339,0.3156,0.3231
88504,10/23/18 3:28,0.3339,0.3156,0.3228
88505,10/23/18 3:29,0.3339,0.3156,0.3231
88506,10/23/18 3:30,0.3339,0.3156,0.3228
88507,10/23/18 3:31,0.3339,0.3156,0.3231
88508,10/23/18 3:32,0.3339,0.3156,0.3228
88509,10/23/18 3:33,0.3339,0.3156,0.3228
88510,10/23/18 3:34,0.3339,0.3156,0.3228
88511,10/23/18 3:35,0.3339,0.3156,0.3228
88512,10/23/18 3:36,0.3339,0.3156,0.3228
88513,10/23/18 3:37,0.3339,0.3156,0.3231
88514,10/23/18 3:38,0.3339,0.3156,0.3228
88515,10/23/18 3:39,0.3339,0.3156,0.3228
88516,10/23/18 3:40,0.3339,0.3156,0.3228
88517,10/23/18 3:41,0.3339,0.3156,0.3231
88518,10/23/18 3:42,0.3339,0.3156,0.3228
88519,10/23/18 3:43,0.3339,0.3156,0.3228
88520,10/23/18 3:44,0.3339,0.3156,0.3228
88521,10/23/18 3:45,0.3339,0.3156,0.3228
88522,10/23/18 3:46,0.3339,0.3156,0.3228
88523,10/23/18 3:47,0.3339,0.3156,0.3231
88524,10/23/18 3:48,0.3339,0.3156,0.3228
88525,10/23/18 3:49,0.3339,0.3156,0.3231
88526,10/23/18 3:50,0.3339,0.3156,0.3228
88527,10/23/18 3:51,0.3339,0.3156,0.3228
88528,10/23/18 3:52,0.3339,0.3156,0.3228
88529,10/23/18 3:53,0.3339,0.3156,0.3231
88530,10/23/18 3:54,0.3339,0.3156,0.3228
88531,10/23/18 3:55,0.3339,0.3156,0.3231
88532,10/23/18 3:56,0.3339,0.3156,0.3228
88533,10/23/18 3:57,0.3339,0.3156,0.3228
88534,10/23/18 3:58,0.3339,0.3156,0.3228
88535,10/23/18 3:59,0.3339,0.3156,0.3228
88536,10/23/18 4:00,0.3339,0.3156,0.3228
88537,10/23/18 4:01,0.3339,0.3156,0.3228
88538,10/23/18 4:02,0.3339,0.3156,0.3228
88539,10/23/18 4:03,0.3335,0.3156,0.3231
88540,10/23/18 4:04,0.3339,0.3156,0.3228
88541,10/23/18 4:05,0.3339,0.3156,0.3228
88542,10/23/18 4:06,0.3339,0.3156,0.3228
88543,10/23/18 4:07,0.3339,0.3156,0.3231
88544,10/23/18 4:08,0.3339,0.3156,0.3228
88545,10/23/18 4:09,0.3339,0.3156,0.3228
88546,10/23/18 4:10,0.3339,0.3156,0.3228
88547,10/23/18 4:11,0.3339,0.3156,0.3228
88548,10/23/18 4:12,0.3335,0.3156,0.3228
88549,10/23/18 4:13,0.3339,0.3156,0.3228
88550,10/23/18 4:14,0.3339,0.3156,0.3228
88551,10/23/18 4:15,0.3339,0.3156,0.3228
88552,10/23/18 4:16,0.3339,0.3156,0.3228
88553,10/23/18 4:17,0.3335,0.3156,0.3228
88554,10/23/18 4:18,0.3339,0.3156,0.3228
88555,10/23/18 4:19,0.3339,0.3156,0.3228
88556,10/23/18 4:20,0.3339,0.3156,0.3228
88557,10/23/18 4:21,0.3339,0.3156,0.3231
88558,10/23/18 4:22,0.3339,0.3156,0.3228
88559,10/23/18 4:23,0.3339,0.3156,0.3228
88560,10/23/18 4:24,0.3339,0.3156,0.3228
88561,10/23/18 4:25,0.3339,0.3156,0.3228
88562,10/23/18 4:26,0.3339,0.3156,0.3228
88563,10/23/18 4:27,0.3335,0.3156,0.3231
88564,10/23/18 4:28,0.3339,0.3156,0.3228
88565,10/23/18 4:29,0.3335,0.3156,0.3228
88566,10/23/18 4:30,0.3339,0.3156,0.3228
88567,10/23/18 4:31,0.3339,0.3156,0.3228
88568,10/23/18 4:32,0.3339,0.3156,0.3228
88569,10/23/18 4:33,0.3339,0.3156,0.3228
88570,10/23/18 4:34,0.3339,0.3156,0.3228
88571,10/23/18 4:35,0.3339,0.3156,0.3228
88572,10/23/18 4:36,0.3339,0.3156,0.3228
88573,10/23/18 4:37,0.3339,0.3156,0.3228
88574,10/23/18 4:38,0.3339,0.3156,0.3228
88575,10/23/18 4:39,0.3335,0.3156,0.3228
88576,10/23/18 4:40,0.3339,0.3156,0.3228
88577,10/23/18 4:41,0.3335,0.3156,0.3228
88578,10/23/18 4:42,0.3335,0.3156,0.3228
88579,10/23/18 4:43,0.3335,0.3156,0.3223
88580,10/23/18 4:44,0.3339,0.3156,0.3228
88581,10/23/18 4:45,0.3335,0.3156,0.3228
88582,10/23/18 4:46,0.3339,0.3156,0.3228
88583,10/23/18 4:47,0.3335,0.3156,0.3228
88584,10/23/18 4:48,0.3339,0.3156,0.3228
88585,10/23/18 4:49,0.3339,0.3156,0.3228
88586,10/23/18 4:50,0.3335,0.3156,0.3228
88587,10/23/18 4:51,0.3339,0.3156,0.3228
88588,10/23/18 4:52,0.3339,0.3156,0.3228
88589,10/23/18 4:53,0.3339,0.3156,0.3223
88590,10/23/18 4:54,0.3339,0.3156,0.3228
88591,10/23/18 4:55,0.3335,0.3156,0.3228
88592,10/23/18 4:56,0.3339,0.3156,0.3223
88593,10/23/18 4:57,0.3335,0.3156,0.3228
88594,10/23/18 4:58,0.3335,0.3156,0.3228
88595,10/23/18 4:59,0.3335,0.3156,0.3228
88596,10/23/18 5:00,0.3335,0.3156,0.3228
88597,10/23/18 5:01,0.3335,0.3156,0.3228
88598,10/23/18 5:02,0.3339,0.3156,0.3228
88599,10/23/18 5:03,0.3335,0.3156,0.3228
88600,10/23/18 5:04,0.3335,0.3156,0.3223
88601,10/23/18 5:05,0.3335,0.3156,0.3228
88602,10/23/18 5:06,0.3335,0.3156,0.3228
88603,10/23/18 5:07,0.3335,0.3156,0.3223
88604,10/23/18 5:08,0.3335,0.3156,0.3228
88605,10/23/18 5:09,0.3335,0.3156,0.3223
88606,10/23/18 5:10,0.3335,0.3156,0.3223
88607,10/23/18 5:11,0.3335,0.3156,0.3228
88608,10/23/18 5:12,0.3335,0.3156,0.3223
88609,10/23/18 5:13,0.3335,0.3156,0.3228
88610,10/23/18 5:14,0.3335,0.3156,0.3228
88611,10/23/18 5:15,0.3335,0.3156,0.3223
88612,10/23/18 5:16,0.3335,0.3156,0.3228
88613,10/23/18 5:17,0.3335,0.3156,0.3228
88614,10/23/18 5:18,0.3339,0.3156,0.3228
88615,10/23/18 5:19,0.3335,0.3156,0.3228
88616,10/23/18 5:20,0.3335,0.3156,0.3228
88617,10/23/18 5:21,0.3335,0.3156,0.3228
88618,10/23/18 5:22,0.3335,0.3156,0.3228
88619,10/23/18 5:23,0.3335,0.3156,0.3223
88620,10/23/18 5:24,0.3335,0.3156,0.3228
88621,10/23/18 5:25,0.3335,0.3156,0.3228
88622,10/23/18 5:26,0.3339,0.3156,0.3228
88623,10/23/18 5:27,0.3335,0.3156,0.3228
88624,10/23/18 5:28,0.3335,0.3156,0.3228
88625,10/23/18 5:29,0.3335,0.3156,0.3228
88626,10/23/18 5:30,0.3335,0.3156,0.3228
88627,10/23/18 5:31,0.3335,0.3156,0.3223
88628,10/23/18 5:32,0.3335,0.3156,0.3228
88629,10/23/18 5:33,0.3335,0.3156,0.3223
88630,10/23/18 5:34,0.3335,0.3156,0.3223
88631,10/23/18 5:35,0.3335,0.3156,0.3223
88632,10/23/18 5:36,0.3335,0.3156,0.3228
88633,10/23/18 5:37,0.3335,0.3156,0.3223
88634,10/23/18 5:38,0.3335,0.3156,0.3228
88635,10/23/18 5:39,0.3335,0.3156,0.3228
88636,10/23/18 5:40,0.3335,0.3156,0.3228
88637,10/23/18 5:41,0.3335,0.3156,0.3223
88638,10/23/18 5:42,0.3335,0.3156,0.3223
88639,10/23/18 5:43,0.3335,0.3156,0.3223
88640,10/23/18 5:44,0.3335,0.3156,0.3228
88641,10/23/18 5:45,0.3335,0.3156,0.3223
88642,10/23/18 5:46,0.3335,0.3156,0.3228
88643,10/23/18 5:47,0.3335,0.3156,0.3223
88644,10/23/18 5:48,0.3335,0.3156,0.3228
88645,10/23/18 5:49,0.3335,0.3156,0.3228
88646,10/23/18 5:50,0.3335,0.3156,0.3228
88647,10/23/18 5:51,0.3335,0.3156,0.3228
88648,10/23/18 5:52,0.3335,0.3156,0.3231
88649,10/23/18 5:53,0.3335,0.3156,0.3231
88650,10/23/18 5:54,0.3335,0.3156,0.3231
88651,10/23/18 5:55,0.3335,0.3156,0.3231
88652,10/23/18 5:56,0.3335,0.3156,0.3231
88653,10/23/18 5:57,0.3335,0.3156,0.3231
88654,10/23/18 5:58,0.3335,0.3156,0.3235
88655,10/23/18 5:59,0.3335,0.3156,0.3235
88656,10/23/18 6:00,0.3335,0.3156,0.3235
88657,10/23/18 6:01,0.3335,0.3156,0.3235
88658,10/23/18 6:02,0.3335,0.3156,0.3235
88659,10/23/18 6:03,0.3335,0.3156,0.3235
88660,10/23/18 6:04,0.3335,0.3156,0.3235
88661,10/23/18 6:05,0.3335,0.3156,0.3235
88662,10/23/18 6:06,0.3335,0.3156,0.3235
88663,10/23/18 6:07,0.3335,0.3156,0.3235
88664,10/23/18 6:08,0.3335,0.3156,0.3235
88665,10/23/18 6:09,0.3335,0.3156,0.3235
88666,10/23/18 6:10,0.3335,0.3156,0.3235
88667,10/23/18 6:11,0.3335,0.3156,0.3235
88668,10/23/18 6:12,0.3335,0.3156,0.3235
88669,10/23/18 6:13,0.3335,0.3156,0.3235
88670,10/23/18 6:14,0.3335,0.3156,0.3235
88671,10/23/18 6:15,0.3335,0.3156,0.3235
88672,10/23/18 6:16,0.3335,0.3156,0.3235
88673,10/23/18 6:17,0.3335,0.3156,0.3235
88674,10/23/18 6:18,0.3335,0.3156,0.3235
88675,10/23/18 6:19,0.3335,0.3156,0.3235
88676,10/23/18 6:20,0.3335,0.3156,0.3235
88677,10/23/18 6:21,0.3335,0.3156,0.3235
88678,10/23/18 6:22,0.3335,0.3156,0.3235
88679,10/23/18 6:23,0.3335,0.3156,0.3235
88680,10/23/18 6:24,0.3335,0.3156,0.3235
88681,10/23/18 6:25,0.3335,0.3156,0.3231
88682,10/23/18 6:26,0.3335,0.3156,0.3235
88683,10/23/18 6:27,0.3335,0.3156,0.3235
88684,10/23/18 6:28,0.3335,0.3156,0.3235
88685,10/23/18 6:29,0.3335,0.3156,0.3231
88686,10/23/18 6:30,0.3335,0.3156,0.3235
88687,10/23/18 6:31,0.3335,0.3156,0.3235
88688,10/23/18 6:32,0.3335,0.3156,0.3231
88689,10/23/18 6:33,0.3335,0.3156,0.3231
88690,10/23/18 6:34,0.3335,0.3156,0.3235
88691,10/23/18 6:35,0.3335,0.3156,0.3231
88692,10/23/18 6:36,0.3335,0.3156,0.3231
88693,10/23/18 6:37,0.3335,0.3156,0.3231
88694,10/23/18 6:38,0.3335,0.3156,0.3231
88695,10/23/18 6:39,0.3335,0.3156,0.3231
88696,10/23/18 6:40,0.3335,0.3156,0.3231
88697,10/23/18 6:41,0.3335,0.316,0.3231
88698,10/23/18 6:42,0.3335,0.3156,0.3231
88699,10/23/18 6:43,0.3335,0.316,0.3231
88700,10/23/18 6:44,0.3335,0.3156,0.3231
88701,10/23/18 6:45,0.3335,0.316,0.3231
88702,10/23/18 6:46,0.3335,0.316,0.3231
88703,10/23/18 6:47,0.3335,0.316,0.3231
88704,10/23/18 6:48,0.3335,0.316,0.3231
88705,10/23/18 6:49,0.3335,0.316,0.3231
88706,10/23/18 6:50,0.3335,0.316,0.3231
88707,10/23/18 6:51,0.3335,0.316,0.3231
88708,10/23/18 6:52,0.3335,0.316,0.3231
88709,10/23/18 6:53,0.3335,0.316,0.3231
88710,10/23/18 6:54,0.3335,0.316,0.3231
88711,10/23/18 6:55,0.3335,0.316,0.3231
88712,10/23/18 6:56,0.3335,0.316,0.3231
88713,10/23/18 6:57,0.3335,0.316,0.3231
88714,10/23/18 6:58,0.3335,0.316,0.3231
88715,10/23/18 6:59,0.3335,0.3163,0.3231
88716,10/23/18 7:00,0.3335,0.316,0.3231
88717,10/23/18 7:01,0.3335,0.3163,0.3231
88718,10/23/18 7:02,0.3335,0.316,0.3231
88719,10/23/18 7:03,0.3335,0.3163,0.3231
88720,10/23/18 7:04,0.3335,0.3163,0.3231
88721,10/23/18 7:05,0.3335,0.3163,0.3231
88722,10/23/18 7:06,0.3335,0.3163,0.3231
88723,10/23/18 7:07,0.3335,0.3163,0.3231
88724,10/23/18 7:08,0.3335,0.3163,0.3231
88725,10/23/18 7:09,0.3335,0.3163,0.3231
88726,10/23/18 7:10,0.3335,0.3163,0.3231
88727,10/23/18 7:11,0.3335,0.3163,0.3231
88728,10/23/18 7:12,0.3335,0.3163,0.3231
88729,10/23/18 7:13,0.3335,0.3163,0.3231
88730,10/23/18 7:14,0.3335,0.3163,0.3231
88731,10/23/18 7:15,0.3335,0.3163,0.3231
88732,10/23/18 7:16,0.3335,0.3163,0.3231
88733,10/23/18 7:17,0.3335,0.3163,0.3231
88734,10/23/18 7:18,0.3335,0.3168,0.3231
88735,10/23/18 7:19,0.3335,0.3168,0.3231
88736,10/23/18 7:20,0.3335,0.3168,0.3231
88737,10/23/18 7:21,0.3335,0.3168,0.3231
88738,10/23/18 7:22,0.3335,0.3168,0.3231
88739,10/23/18 7:23,0.3335,0.3168,0.3231
88740,10/23/18 7:24,0.3335,0.3168,0.3231
88741,10/23/18 7:25,0.3335,0.3168,0.3231
88742,10/23/18 7:26,0.3335,0.3168,0.3231
88743,10/23/18 7:27,0.3335,0.3168,0.3231
88744,10/23/18 7:28,0.3335,0.3168,0.3231
88745,10/23/18 7:29,0.3335,0.3168,0.3231
88746,10/23/18 7:30,0.3335,0.3168,0.3231
88747,10/23/18 7:31,0.3335,0.3168,0.3231
88748,10/23/18 7:32,0.3335,0.3168,0.3231
88749,10/23/18 7:33,0.3335,0.3171,0.3231
88750,10/23/18 7:34,0.3335,0.3171,0.3231
88751,10/23/18 7:35,0.3335,0.3171,0.3231
88752,10/23/18 7:36,0.3335,0.3168,0.3231
88753,10/23/18 7:37,0.3335,0.3171,0.3231
88754,10/23/18 7:38,0.3335,0.3171,0.3231
88755,10/23/18 7:39,0.3335,0.3171,0.3231
88756,10/23/18 7:40,0.3335,0.3171,0.3231
88757,10/23/18 7:41,0.3335,0.3171,0.3231
88758,10/23/18 7:42,0.3335,0.3171,0.3231
88759,10/23/18 7:43,0.3335,0.3171,0.3231
88760,10/23/18 7:44,0.3335,0.3171,0.3231
88761,10/23/18 7:45,0.3335,0.3171,0.3231
88762,10/23/18 7:46,0.3335,0.3171,0.3231
88763,10/23/18 7:47,0.3335,0.3171,0.3231
88764,10/23/18 7:48,0.3335,0.3171,0.3231
88765,10/23/18 7:49,0.3335,0.3171,0.3231
88766,10/23/18 7:50,0.3335,0.3171,0.3231
88767,10/23/18 7:51,0.3335,0.3171,0.3231
88768,10/23/18 7:52,0.3335,0.3171,0.3231
88769,10/23/18 7:53,0.3335,0.3171,0.3231
88770,10/23/18 7:54,0.3335,0.3171,0.3231
88771,10/23/18 7:55,0.3335,0.3171,0.3231
88772,10/23/18 7:56,0.3335,0.3171,0.3231
88773,10/23/18 7:57,0.3335,0.3175,0.3231
88774,10/23/18 7:58,0.3335,0.3175,0.3231
88775,10/23/18 7:59,0.3335,0.3175,0.3231
88776,10/23/18 8:00,0.3335,0.3175,0.3231
88777,10/23/18 8:01,0.3335,0.3175,0.3231
88778,10/23/18 8:02,0.3335,0.3175,0.3231
88779,10/23/18 8:03,0.333,0.3175,0.3231
88780,10/23/18 8:04,0.3335,0.3175,0.3231
88781,10/23/18 8:05,0.333,0.3175,0.3231
88782,10/23/18 8:06,0.3335,0.3175,0.3231
88783,10/23/18 8:07,0.333,0.3175,0.3231
88784,10/23/18 8:08,0.3335,0.3175,0.3231
88785,10/23/18 8:09,0.3335,0.3175,0.3231
88786,10/23/18 8:10,0.3335,0.3175,0.3231
88787,10/23/18 8:11,0.333,0.3175,0.3231
88788,10/23/18 8:12,0.3335,0.3175,0.3231
88789,10/23/18 8:13,0.333,0.3175,0.3231
88790,10/23/18 8:14,0.3335,0.3175,0.3231
88791,10/23/18 8:15,0.3335,0.3175,0.3231
88792,10/23/18 8:16,0.3335,0.3175,0.3231
88793,10/23/18 8:17,0.333,0.3175,0.3231
88794,10/23/18 8:18,0.3335,0.3175,0.3231
88795,10/23/18 8:19,0.3335,0.3175,0.3231
88796,10/23/18 8:20,0.3335,0.3175,0.3231
88797,10/23/18 8:21,0.3335,0.3175,0.3231
88798,10/23/18 8:22,0.3335,0.3175,0.3231
88799,10/23/18 8:23,0.3335,0.3175,0.3231
88800,10/23/18 8:24,0.3335,0.3175,0.3231
88801,10/23/18 8:25,0.3335,0.3175,0.3231
88802,10/23/18 8:26,0.3335,0.3178,0.3231
88803,10/23/18 8:27,0.3335,0.3178,0.3231
88804,10/23/18 8:28,0.3335,0.3175,0.3231
88805,10/23/18 8:29,0.3335,0.3175,0.3231
